""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV9087|Lachnospiraceae_XPB1014 "	0.000258732212160414	0.000654313232830821	0.0000417458097643449	0.0000396956665564009	0.000238052728679402	0.0000514681283615121	0.000417530910756135	0.000141131308569493	0	0.000124676973296459	0.000112654296152051	0.0000247102720600954	0.0000908155234001332	0.0000477000620100806	0.000128736026777094	0.000166108711763052	0	0	0.0000428473491773309	0.000437842064112588	0.00013684570646596	0.000269360269360269	0.000174798435554002	0.000168845239267774	0	0	0	0	0	0.000263988067739338
"ASV9234|Lachnospiraceae"	0.00178525226390686	0.000523450586264657	0.000667932956229519	0.000344029110155475	0.0011158721656847	0.000694819732880414	0.000915874255852167	0.00589928869820481	0.0000832835945199395	0.000102008432697103	0.0000482804126365933	0.0000494205441201908	0	0.0000159000206700269	0.0000858240178513957	0.000114998338912882	0.0165961499430142	0	0.000742687385740402	0.000281469898358092	0.0000456152354886532	0.000202020202020202	0.000305897262219503	0.00144925497038173	0.0000138414051794538	0.000125462643497899	0.000086819551763057	0.000219750705033512	0.000486369783387506	0.0000527976135478676
"ASV9900|Lachnospiraceae"	0.0000776196636481242	0.000601968174204355	0.000208729048821725	0.000396956665564009	0.0000297565910849253	0.0000257340641807561	0.0000538749562265981	0	0.0000832835945199395	0.0000566713514983905	0.000112654296152051	0.0000123551360300477	0.000121087364533511	0.0000318000413400537	0	0.0000511103728501699	0.00048398932100982	0.000049133409490118	0.0000999771480804388	0.000187646598905395	0.0000684228532329798	0.000235690235690236	0.000152948631109752	0.0000562817464225915	0.0000276828103589076	0.000156828304372373	0.000086819551763057	0	0.000083038743505184	0.0000395982101609007
"ASV9170|Lachnospiraceae"	0.00336351875808538	0.00018320770519263	0.0014402304368699	0.00209063843863712	0.00489495923347021	0.00393731181965568	0.00577808905530264	0.00886304617816416	0.00048582096803298	0.00164346919345333	0.000917327840095273	0.000370654080901431	0.0000302718411333777	0	0.00126590426330809	0.000396105389588817	0.000359088851071802	0.000540467504391298	0.0016139168190128	0.00159499609069586	0.00168776371308017	0.00117845117845118	0.00244717809775603	0.00472766669949769	0.00449845668332249	0.00308428998599	0.00264179493221874	0.00294221777294869	0.0057059479465705	0.000448779715156875
"ASV9738|Lachnospiraceae"	0	0.000444932998324958	0.000104364524410862	0.0000926232219649355	0	0.0000514681283615121	0	0.0000564525234277972	0.000305373179906445	0.000612050596182618	0.000128747767030916	0	0.000151359205666889	0.0000636000826801075	0	0.000523881321714242	0.000156125587422523	0.0000859834666077066	0.000128542047531993	0	0.0000912304709773064	0.0000673400673400673	0	0.0000562817464225915	0	0.000439119252242645	0.000161236310417106	0.000268584195040959	0.0000355880329307931	0.000250788664352371
"ASV9321|Lachnospiraceae"	0.000595084087968952	0.00303601340033501	0.00156546786616293	0.000555739331789613	0.0000595131821698506	0.000308808770169073	0.000511812084152682	0.000677430281133567	0.000347014977166414	0.00126943827356395	0.000852953956579816	0.000172971904420668	0.000726524187201066	0.000238500310050403	0.000257472053554187	0.00180164064296849	0.000593277232205586	0.000565034209136357	0.000371343692870201	0.000312744331508991	0.000296499030676246	0.000303030303030303	0.000152948631109752	0.000239197422296014	0.000166096862153446	0.000867783284193798	0.000347278207052228	0.0000976669800148942	0	0.00124074391837489
"ASV9711|Lachnospiraceae"	0.000103492884864166	0.00112541876046901	0.000250474858586069	0.000211710221634138	0.0000297565910849253	0.000154404385084536	0.0000404062171699485	0.000225810093711189	0.000180447788126536	0.000578047785283583	0.000241402063182967	0.0000370654080901431	0.0000908155234001332	0.0000477000620100806	0.0000429120089256979	0.00020444149140068	0.0000780627937112613	0.000171966933215413	0.000199954296160878	0.000125097732603597	0.000159653324210286	0.000168350168350168	0	0.0000281408732112957	0	0.00027183572757878	0.000210847482853139	0.0000732502350111707	0	0.000250788664352371
"ASV9551|Lachnospiraceae"	0.000336351875808538	0.000654313232830821	0.00104364524410862	0.000396956665564009	0.000624888412783432	0.000514681283615121	0.00055221830132263	0.000677430281133567	0.0000694029954332829	0.000442036541687446	0.0000482804126365933	0.000111196224270429	0.000696252346067688	0.000477000620100806	0.0000214560044628489	0.00035777260995119	0.000312251174845045	0.000466767390156121	0	0.0000938232994526974	0.000205268559698939	0.000269360269360269	0.000218498044442502	0.0000140704366056479	0	0.0000104552202914915	0	0	0	0
"ASV206|Eggerthellaceae"	0.000853816300129366	0.000157035175879397	0.000250474858586069	0.0000132318888521336	0.000535618639528656	0.000334542834349829	0.00110443660264526	0.0000564525234277972	0.0000416417972599697	0.000249353946592918	0	0.0000247102720600954	0	0	0	0.0000127775932125425	0	0.0000614167618626476	0.000185671846435101	0	0.0000684228532329798	0	0	0.0000422113098169436	0.000276828103589076	0.0000731865420404408	0.0000372083793270244	0.000219750705033512	0.000189802842297563	0.00034318448806114
"ASV200|Eggerthellaceae"	0.000543337645536869	0.000261725293132328	0.0000834916195286898	0.000344029110155475	0.00022317443313694	0.000180138449265292	0.000336718476416238	0.00019758383199729	0.000430298571686354	0.00023801967629324	0.000563271480760256	0.000358298944871383	0.00066598050493431	0.000111300144690188	0.000729504151736864	0.00108609542306611	0	0.000184250285587943	0.000499885740402194	0	0.000410537119397879	0	0.000152948631109752	0.000225126985690366	0.000498290586460337	0.000240470066704305	0.000111625137981073	0.000305209312546544	0.000533820493961897	0.000277187471126305
"ASV7742|Mogibacterium"	0	0.00036641541038526	0.0000417458097643449	0.000105855110817069	0.000148782955424627	0.000283074705988317	0.000134687390566495	0.000846787851416958	0.0000971641936065961	0.0000566713514983905	0.000257495534061831	0.0000494205441201908	0.0000605436822667555	0.0000636000826801075	0	0.0000766655592752549	0.0000156125587422523	0.0000368500571175885	0.0000714122486288848	0.000125097732603597	0.0000228076177443266	0	0.0000436996088885004	0.0000422113098169436	0.0000553656207178153	0.000188193965246848	0.000161236310417106	0.0000610418625093089	0.0000593133882179886	0.0000527976135478676
"ASV9413|Lachnospiraceae"	0.0000517464424320828	0	0	0	0.000119026364339701	0	0.000188562346793093	0.000225810093711189	0	0.00124676973296459	0.0000482804126365933	0	0.0010897862808016	0.000111300144690188	0	0	0	0	0.0010569012797075	0.00162627052384676	0.000228076177443266	0.00127946127946128	0.000415146284440754	0.000323620041929901	0.00117651944025357	0.00130690253643644	0.000359681000161236	0.0000610418625093089	0.000842250112695438	0.000303586277900239
"ASV9392|Lachnospiraceae"	0.000206985769728331	0.00316687604690117	0.000271347763468242	0.000224942110486272	0.000818306254835446	0.000437479091072853	0.00233009185680037	0.00352828271423733	0	0.00041936800108809	0.0000321869417577289	0	0.000363262093600533	0.0000636000826801075	0	0	0	0.0000122833523725295	0.000985489031078611	0.000469116497263487	0.000114038088721633	0.000538720538720539	0.0000655494133327507	0.0000562817464225915	0.000152255456973992	0.000480940133408611	0.000248055862180163	0.000219750705033512	0.000249116230515552	0.0000131994033869669
"ASV9597|Lachnospiraceae"	0.000698576972833118	0.000287897822445561	0.000459203907407794	0.000105855110817069	0.0000595131821698506	0.000257340641807561	0.000309780998302939	0.0000564525234277972	0.0000555223963466263	0.000147345513895815	0.000160934708788644	0	0.000393533934733911	0.0000954001240201612	0	0.0000766655592752549	0	0.0000737001142351771	0.0000571297989031079	0.000312744331508991	0.0000912304709773064	0.000303030303030303	0.000152948631109752	0.0000844226196338872	0.000304510913947984	0.000627313217489492	0.000818584345194538	0.0000854586075130324	0.000344017651664334	0.000409181504995974
"ASV9346|Lachnospiraceae"	0.00113842173350582	0.000732830820770519	0.000459203907407794	0.000264637777042673	0.000119026364339701	0.000514681283615121	0.000808124343398971	0.000762109066275262	0.0000277611981733132	0.0000113342702996781	0.000386243301092747	0.0000617756801502385	0.000181631046800266	0.000206700268710349	0	0.000114998338912882	0	0.000135116876097825	0.000128542047531993	0.0000312744331508991	0.000182460941954613	0.000202020202020202	0.000349596871108004	0.000126633929450831	0.000262986698409623	0.000156828304372373	0.000148833517308098	0.000329626057550268	0.00026097890815915	0.0000131994033869669
"ASV9081|Lachnospiraceae_XPB1014 "	0.00403622250970246	0.00162269681742044	0.00162808658080945	0.000251405888190539	0.00126465512110933	0.00239326796881031	0.00387899684831506	0.000903240374844756	0.000319253778993101	0.000226685405993562	0.00157716014612872	0.000543625985322098	0.00139250469213538	0.000731400950821236	0.000579312120496921	0.000613324474202039	0.000702565143401352	0.000307083809313238	0.000699840036563071	0.000844409695074277	0.00239479986315429	0.00131313131313131	0.00211943103109227	0.0032924821657216	0.00102426398327958	0.00241515588733455	0.00245575303558361	0.00197775634530161	0.0015777361265985	0.00104275286757039
"ASV9289|Lachnospiraceae"	0.000413971539456662	0.000287897822445561	0.0000208729048821725	0.000238173999338406	0.000639766708325894	0.000283074705988317	0.00122565525415511	0.000395167663994581	0.0000138805990866566	0.0000793398920977467	0	0.0000123551360300477	0	0	0.0000214560044628489	0.000536658914926784	0	0	0.00047132084095064	0.000500390930414386	0.000319306648420572	0.000134680134680135	0.000371446675552254	0.000703521830282394	0.0000830484310767229	0.0000418208811659662	0	0	0.000367743006951529	0.0000131994033869669
"ASV9137|Lachnospiraceae"	0.0007503234152652	0.000209380234505863	0.000250474858586069	0.00058220310949388	0.000490983752901268	0.000360276898530585	0.000633030735662527	0.000479846449136276	0	0.000170014054495172	0.0000804673543943222	0	0.0000908155234001332	0.000111300144690188	0	0.000025555186425085	0.000249800939876036	0.0000737001142351771	0.0000856946983546618	0.000406567630961689	0.000182460941954613	0.000336700336700337	0.0000655494133327507	0.000182915675873422	0.0000830484310767229	0.000115007423206407	0.000186041896635122	0	0.00015421480936677	0.0000527976135478676
"ASV9162|Lachnospiraceae"	0.00238033635187581	0.00185824958123953	0.00254649439562504	0.00443268276546477	0.0015919776230435	0.00226459764790653	0.00311127872208604	0.00169357570283392	0.0000694029954332829	0.00185882032914721	0.00101388866536846	0.0000617756801502385	0.000847611551734576	0.00055650072345094	0.000107280022314245	0.00116276098234137	0.00163931866793649	0.000380783923548415	0.00149965722120658	0.00150117279124316	0.000684228532329798	0.00195286195286195	0.000218498044442502	0.000605028774042859	0.000705911664152145	0.00067958931894695	0.000793778758976521	0.000854586075130324	0.00041519371752592	0.000158392840643603
"ASV9342|Lachnospiraceae"	0.00124191461836999	0.00120393634840871	0.00156546786616293	0.000952695997353622	0.000580253526156044	0.00151830978666461	0.00191256094604423	0.000508072710850175	0.0000694029954332829	0.000340028108990343	0.000337962888456153	0	0.000423805775867288	0.000477000620100806	0	0.00129053691446679	0.000109287911195766	0.000122833523725295	0.000714122486288848	0.000312744331508991	0.000159653324210286	0.000235690235690236	0.0000218498044442502	0.000253267858901662	0.000110731241435631	0.000501850573991594	0.000458903345033301	0.000244167450037236	0.000201665519941161	0.00038278269822204
"ASV9249|Lachnospiraceae"	0.0011901681759379	0.000104690117252931	0.000563568431818656	0.000529275554085346	0.000580253526156044	0.000566149411976633	0.00200684211944078	0.00101614542170035	0.000180447788126536	0.000748061839778755	0.0000804673543943222	0	0.0000908155234001332	0	0.0000429120089256979	0.000191663898188137	0	0.000712434437606712	0.000585580438756856	0.000625488663017983	0.00116318850496066	0.000774410774410774	0.00150763650665327	0.000970860125789703	0.00103810538845904	0.00120235033352153	0.00110384858670173	0.0000488334900074471	0.0036299793589409	0.000211190454191471
"ASV9210|Lachnospiraceae"	0.0015006468305304	0.00193676716917923	0.00108539105387297	0.00680119086999669	0.00191930012497768	0.00102936256723024	0.0027476227675565	0.00499604832336005	0.000832835945199395	0.00111075848936845	0.00141622543734007	0.00118609305888458	0.000998970757401465	0.000540600702780914	0.00128736026777094	0.00190386138866883	0	0.000221100342705531	0.000499885740402194	0.000437842064112588	0.000410537119397879	0.000336700336700337	0.000786592959993008	0.00133669147753655	0.00112115381953576	0.00132781297701943	0.000409292172597269	0.000390667920059577	0.00199292984412442	0.00038278269822204
"ASV9387|Lachnospiraceae"	0.00204398447606727	0.00277428810720268	0.00185768853451335	0.000224942110486272	0.000178539546509552	0.00126096914485705	0.00056568704037928	0.000451620187422378	0.000180447788126536	0.0000340028108990343	0.000852953956579816	0.000135906496330525	0.000363262093600533	0.00025440033072043	0.000429120089256979	0.000229996677825765	0.00014051302868027	0	0.0000856946983546618	0.0000625488663017983	0.000319306648420572	0	0.000131098826665501	0.0000281408732112957	0.000346035129486345	0.0000940969826234239	0.000148833517308098	0.000158708842524203	0.000794799402121047	0.00055437494225261
"ASV8827|Coprococcus_3"	0.0000776196636481242	0.000392587939698492	0.0000208729048821725	0.000105855110817069	0.000148782955424627	0.0000257340641807561	0.000363655954529537	0	0.000138805990866566	0.000136011243596137	0.000209215121425238	0.0000247102720600954	0.0002724465702004	0.00025440033072043	0	0.00112442820270374	0.00014051302868027	0.0000122833523725295	0.000414191042047532	0	0.0000684228532329798	0.000134680134680135	0.0000655494133327507	0.0000703521830282394	0.0000415242155383615	0.0000313656608744746	0.0000248055862180163	0.000122083725018618	0.000083038743505184	0
"ASV8818|Coprococcus_3"	0.000827943078913325	0.000680485762144054	0.000459203907407794	0.00043665233212041	0.00044634886627388	0.000257340641807561	0.00111790534170191	0.000366941402280682	0.000305373179906445	0.000396699460488734	0.000160934708788644	0.000345943808841335	0.000514621299267421	0.000190800248040322	0	0.00123942654161662	0.00120216702315342	0.000368500571175885	0.00094264168190128	0.000469116497263487	0.000342114266164899	0.00037037037037037	0.000611794524439006	0.000562817464225915	0.00029066950876853	0.00054367145515756	0.000260458655289171	0.000354042802553992	0.000249116230515552	0.000277187471126305
"ASV8825|Coprococcus_3"	0.000258732212160414	0.0000785175879396985	0.00016698323905738	0.000410188554416143	0.000312444206391716	0.00012867032090378	0.00102362416830536	0.0000282262617138986	0	0.000170014054495172	0	0.0000123551360300477	0.0000605436822667555	0.000174900227370296	0	0.000178886304975595	0.00145196796302946	0.0000737001142351771	0.0000714122486288848	0.0000938232994526974	0.0000228076177443266	0.0000336700336700337	0.0000873992177770009	0.00019698611247907	0	0.0000836417623319323	0.000124027931090081	0	0.00123371847493416	0
